Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	positive regulation of ubiquitin-protein transferase activity (GO:0051443)	1/31	0.4134576720700629	0.5813949195672468	0	0	1.9244117647058825	1.6996407299295462	DCUN1D5
GO_Biological_Process_2021	glycoprotein biosynthetic process (GO:0009101)	2/83	0.4148977896358333	0.582969810900349	0	0	1.4259805528242109	1.2544680026956785	NUS1;ST8SIA4
GO_Biological_Process_2021	regulation of cytokinesis (GO:0032465)	2/84	0.4208020282203604	0.5870140755307621	0	0	1.4085185984603208	1.2192035541902948	CSPP1;CDC14A
GO_Biological_Process_2021	vascular transport (GO:0010232)	2/84	0.4208020282203604	0.5870140755307621	0	0	1.4085185984603208	1.2192035541902948	ABCC1;ATP8A1
GO_Biological_Process_2021	cellular response to tumor necrosis factor (GO:0071356)	4/194	0.4222573463160938	0.5870140755307621	0	0	1.2162423863813838	1.0485716067850306	ADAM17;CCL3L1;TANK;BIRC3
GO_Biological_Process_2021	7-methylguanosine mRNA capping (GO:0006370)	1/32	0.4234737244659209	0.5870140755307621	0	0	1.8622390891840608	1.6001546559812407	SUPT5H
GO_Biological_Process_2021	7-methylguanosine RNA capping (GO:0009452)	1/32	0.4234737244659209	0.5870140755307621	0	0	1.8622390891840608	1.6001546559812407	SUPT5H
GO_Biological_Process_2021	protein transmembrane import into intracellular organelle (GO:0044743)	1/32	0.4234737244659209	0.5870140755307621	0	0	1.8622390891840608	1.6001546559812407	TOMM70
GO_Biological_Process_2021	cellular response to glucose stimulus (GO:0071333)	1/32	0.4234737244659209	0.5870140755307621	0	0	1.8622390891840608	1.6001546559812407	RAB11FIP2
GO_Biological_Process_2021	regulation of intracellular protein transport (GO:0033157)	1/32	0.4234737244659209	0.5870140755307621	0	0	1.8622390891840608	1.6001546559812407	PCM1
GO_Biological_Process_2021	endodermal cell differentiation (GO:0035987)	1/32	0.4234737244659209	0.5870140755307621	0	0	1.8622390891840608	1.6001546559812407	CDC73
GO_Biological_Process_2021	hematopoietic progenitor cell differentiation (GO:0002244)	1/32	0.4234737244659209	0.5870140755307621	0	0	1.8622390891840608	1.6001546559812407	SBDS
GO_Biological_Process_2021	skeletal muscle organ development (GO:0060538)	1/32	0.4234737244659209	0.5870140755307621	0	0	1.8622390891840608	1.6001546559812407	FXR1
GO_Biological_Process_2021	long-chain fatty acid transport (GO:0015909)	1/32	0.4234737244659209	0.5870140755307621	0	0	1.8622390891840608	1.6001546559812407	RPS6KB1
GO_Biological_Process_2021	metal ion export (GO:0070839)	1/32	0.4234737244659209	0.5870140755307621	0	0	1.8622390891840608	1.6001546559812407	ATP1A1
GO_Biological_Process_2021	mitochondrial membrane organization (GO:0007006)	1/32	0.4234737244659209	0.5870140755307621	0	0	1.8622390891840608	1.6001546559812407	HSPA9
GO_Biological_Process_2021	modulation by host of symbiont process (GO:0051851)	1/32	0.4234737244659209	0.5870140755307621	0	0	1.8622390891840608	1.6001546559812407	EP300
GO_Biological_Process_2021	negative regulation of cell-matrix adhesion (GO:0001953)	1/32	0.4234737244659209	0.5870140755307621	0	0	1.8622390891840608	1.6001546559812407	MAP4K4
GO_Biological_Process_2021	negative regulation of developmental growth (GO:0048640)	1/32	0.4234737244659209	0.5870140755307621	0	0	1.8622390891840608	1.6001546559812407	RNF6
GO_Biological_Process_2021	regulation of cellular component organization (GO:0051128)	3/139	0.4235785256712912	0.5870140755307621	0	0	1.2741254785938043	1.0944946325464997	LATS1;KIAA1109;DCUN1D5
GO_Biological_Process_2021	positive regulation of protein catabolic process (GO:0045732)	2/85	0.4266756924439414	0.5908566052778839	0	0	1.3914774140811033	1.1851645284014527	TIPARP;WWP1
GO_Biological_Process_2021	transcription initiation from RNA polymerase II promoter (GO:0006367)	3/140	0.4281023702981862	0.5923817753138276	0	0	1.2647605061979008	1.073013870413065	MED23;NCOR2;GTF2B
GO_Biological_Process_2021	transport across blood-brain barrier (GO:0150104)	2/86	0.4325181073578211	0.5946302334072954	0	0	1.374841972187105	1.1522977962769825	ABCC1;ATP8A1
GO_Biological_Process_2021	negative regulation of cellular amide metabolic process (GO:0034249)	2/86	0.4325181073578211	0.5946302334072954	0	0	1.374841972187105	1.1522977962769825	FXR1;CNOT1
GO_Biological_Process_2021	positive regulation of proteasomal protein catabolic process (GO:1901800)	2/86	0.4325181073578211	0.5946302334072954	0	0	1.374841972187105	1.1522977962769825	COP1;RNF19A
GO_Biological_Process_2021	regulation of small GTPase mediated signal transduction (GO:0051056)	3/141	0.432613670125851	0.5946302334072954	0	0	1.2555312580396192	1.0520224048941256	RHOH;ARHGAP12;RHOB
GO_Biological_Process_2021	antigen processing and presentation of peptide antigen via MHC class I (GO:0002474)	1/33	0.433319231044196	0.5946302334072954	0	0	1.803952205882353	1.508610176235835	SEC23A
GO_Biological_Process_2021	apoptotic cell clearance (GO:0043277)	1/33	0.433319231044196	0.5946302334072954	0	0	1.803952205882353	1.508610176235835	RHOH
GO_Biological_Process_2021	regulation of histone acetylation (GO:0035065)	1/33	0.433319231044196	0.5946302334072954	0	0	1.803952205882353	1.508610176235835	KMT2A
GO_Biological_Process_2021	regulation of interleukin-17 production (GO:0032660)	1/33	0.433319231044196	0.5946302334072954	0	0	1.803952205882353	1.508610176235835	LY9
GO_Biological_Process_2021	lytic vacuole organization (GO:0080171)	1/33	0.433319231044196	0.5946302334072954	0	0	1.803952205882353	1.508610176235835	MBTPS1
GO_Biological_Process_2021	negative regulation of JNK cascade (GO:0046329)	1/33	0.433319231044196	0.5946302334072954	0	0	1.803952205882353	1.508610176235835	DNAJA1
GO_Biological_Process_2021	neuron projection extension (GO:1990138)	1/33	0.433319231044196	0.5946302334072954	0	0	1.803952205882353	1.508610176235835	HSP90AB1
GO_Biological_Process_2021	Ras protein signal transduction (GO:0007265)	3/142	0.437111993720143	0.5989322351876452	0	0	1.2464348048188667	1.0315068639922402	BRAP;RHOH;RHOB
GO_Biological_Process_2021	protein localization to organelle (GO:0033365)	3/142	0.437111993720143	0.5989322351876452	0	0	1.2464348048188667	1.0315068639922402	DNAJA1;TTC21B;WASHC2C
GO_Biological_Process_2021	ERAD pathway (GO:0036503)	2/87	0.4383286298518462	0.6001476954588059	0	0	1.3585979524553184	1.1205530510401056	AMFR;DNAJB14
GO_Biological_Process_2021	endomembrane system organization (GO:0010256)	4/199	0.4412517130849892	0.6015642773009324	0	0	1.184752339648482	0.9692930284623648	VMP1;EXOC8;GORASP2;CHMP2B
GO_Biological_Process_2021	nitrogen compound transport (GO:0071705)	3/143	0.4415969199752864	0.6015642773009324	0	0	1.2374683009298393	1.0114543169563688	ABCC1;CHMP2B;CHMP3
GO_Biological_Process_2021	cell-substrate junction assembly (GO:0007044)	1/34	0.4429970872380837	0.6015642773009324	0	0	1.749197860962567	1.4241830518188334	WHAMM
GO_Biological_Process_2021	regulation of glucose metabolic process (GO:0010906)	1/34	0.4429970872380837	0.6015642773009324	0	0	1.749197860962567	1.4241830518188334	FOXK1
GO_Biological_Process_2021	epithelial tube morphogenesis (GO:0060562)	1/34	0.4429970872380837	0.6015642773009324	0	0	1.749197860962567	1.4241830518188334	RHOB
GO_Biological_Process_2021	response to steroid hormone (GO:0048545)	1/34	0.4429970872380837	0.6015642773009324	0	0	1.749197860962567	1.4241830518188334	ATP1A1
GO_Biological_Process_2021	synaptic vesicle recycling (GO:0036465)	1/34	0.4429970872380837	0.6015642773009324	0	0	1.749197860962567	1.4241830518188334	KIAA1109
GO_Biological_Process_2021	organelle disassembly (GO:1903008)	1/34	0.4429970872380837	0.6015642773009324	0	0	1.749197860962567	1.4241830518188334	UFM1
GO_Biological_Process_2021	phosphatidylserine metabolic process (GO:0006658)	1/34	0.4429970872380837	0.6015642773009324	0	0	1.749197860962567	1.4241830518188334	SERINC1
GO_Biological_Process_2021	positive regulation of epidermal growth factor receptor signaling pathway (GO:0045742)	1/34	0.4429970872380837	0.6015642773009324	0	0	1.749197860962567	1.4241830518188334	ADAM17
GO_Biological_Process_2021	positive regulation of telomerase activity (GO:0051973)	1/34	0.4429970872380837	0.6015642773009324	0	0	1.749197860962567	1.4241830518188334	HSP90AB1
GO_Biological_Process_2021	positive regulation of cell differentiation (GO:0045597)	5/258	0.4497387958498682	0.6045641704521408	0	0	1.1414219838132882	0.9120969736451956	MEF2A;BLOC1S6;HSP90AB1;SUCO;NFKB1
GO_Biological_Process_2021	mitochondrial translational elongation (GO:0070125)	2/89	0.4498515786241877	0.6045641704521408	0	0	1.3272301902146273	1.060241347814572	PTCD3;MRPL22
GO_Biological_Process_2021	mitochondrial translational termination (GO:0070126)	2/89	0.4498515786241877	0.6045641704521408	0	0	1.3272301902146273	1.060241347814572	PTCD3;MRPL22
GO_Biological_Process_2021	positive regulation of inflammatory response (GO:0050729)	2/89	0.4498515786241877	0.6045641704521408	0	0	1.3272301902146273	1.060241347814572	ABCC1;NFKBIZ
GO_Biological_Process_2021	protein import (GO:0017038)	2/89	0.4498515786241877	0.6045641704521408	0	0	1.3272301902146273	1.060241347814572	NUP88;TNPO1
GO_Biological_Process_2021	regulation of autophagosome assembly (GO:2000785)	1/35	0.4525101396629697	0.6045641704521408	0	0	1.6976643598615917	1.346154649175235	MTMR3
GO_Biological_Process_2021	bicarbonate transport (GO:0015701)	1/35	0.4525101396629697	0.6045641704521408	0	0	1.6976643598615917	1.346154649175235	SLC4A7
GO_Biological_Process_2021	cellular response to amyloid-beta (GO:1904646)	1/35	0.4525101396629697	0.6045641704521408	0	0	1.6976643598615917	1.346154649175235	ABCC1
GO_Biological_Process_2021	cellular response to hydrogen peroxide (GO:0070301)	1/35	0.4525101396629697	0.6045641704521408	0	0	1.6976643598615917	1.346154649175235	RHOB
GO_Biological_Process_2021	cellular response to virus (GO:0098586)	1/35	0.4525101396629697	0.6045641704521408	0	0	1.6976643598615917	1.346154649175235	TOMM70
GO_Biological_Process_2021	regulation of ion transmembrane transport (GO:0034765)	1/35	0.4525101396629697	0.6045641704521408	0	0	1.6976643598615917	1.346154649175235	WNK1
GO_Biological_Process_2021	regulation of JUN kinase activity (GO:0043506)	1/35	0.4525101396629697	0.6045641704521408	0	0	1.6976643598615917	1.346154649175235	DNAJA1
GO_Biological_Process_2021	regulation of muscle cell differentiation (GO:0051147)	1/35	0.4525101396629697	0.6045641704521408	0	0	1.6976643598615917	1.346154649175235	MEF2A
GO_Biological_Process_2021	regulation of protein polymerization (GO:0032271)	1/35	0.4525101396629697	0.6045641704521408	0	0	1.6976643598615917	1.346154649175235	LATS1
GO_Biological_Process_2021	regulation of TORC1 signaling (GO:1903432)	1/35	0.4525101396629697	0.6045641704521408	0	0	1.6976643598615917	1.346154649175235	SIK3
GO_Biological_Process_2021	regulation of trans-synaptic signaling (GO:0099177)	1/35	0.4525101396629697	0.6045641704521408	0	0	1.6976643598615917	1.346154649175235	BTBD9
GO_Biological_Process_2021	intracellular pH reduction (GO:0051452)	1/35	0.4525101396629697	0.6045641704521408	0	0	1.6976643598615917	1.346154649175235	GPR89B
GO_Biological_Process_2021	negative regulation of cell cycle G1/S phase transition (GO:1902807)	1/35	0.4525101396629697	0.6045641704521408	0	0	1.6976643598615917	1.346154649175235	CDC73
GO_Biological_Process_2021	negative regulation of neurogenesis (GO:0050768)	1/35	0.4525101396629697	0.6045641704521408	0	0	1.6976643598615917	1.346154649175235	PCM1
GO_Biological_Process_2021	negative regulation of organelle assembly (GO:1902116)	1/35	0.4525101396629697	0.6045641704521408	0	0	1.6976643598615917	1.346154649175235	CDK5RAP2
GO_Biological_Process_2021	positive regulation of reproductive process (GO:2000243)	1/35	0.4525101396629697	0.6045641704521408	0	0	1.6976643598615917	1.346154649175235	AGO2
GO_Biological_Process_2021	protein localization to cilium (GO:0061512)	1/35	0.4525101396629697	0.6045641704521408	0	0	1.6976643598615917	1.346154649175235	TTC21B
GO_Biological_Process_2021	positive regulation of autophagy (GO:0010508)	2/90	0.4555628694637922	0.608196470156573	0	0	1.3120809868597478	1.0315863456849297	WAC;SUPT5H
GO_Biological_Process_2021	positive regulation of supramolecular fiber organization (GO:1902905)	2/91	0.4612399954459949	0.609897912053553	0	0	1.2972722150409333	1.003876945825642	DCTN1;CDK5RAP2
GO_Biological_Process_2021	regulation of cardiac muscle contraction (GO:0055117)	1/36	0.4618611865578526	0.609897912053553	0	0	1.6490756302521008	1.2738959096089202	ATP2A2
GO_Biological_Process_2021	regulation of cell cycle G1/S phase transition (GO:1902806)	1/36	0.4618611865578526	0.609897912053553	0	0	1.6490756302521008	1.2738959096089202	CDC73
GO_Biological_Process_2021	regulation of defense response to virus by host (GO:0050691)	1/36	0.4618611865578526	0.609897912053553	0	0	1.6490756302521008	1.2738959096089202	TOMM70
GO_Biological_Process_2021	regulation of embryonic development (GO:0045995)	1/36	0.4618611865578526	0.609897912053553	0	0	1.6490756302521008	1.2738959096089202	RAB14
GO_Biological_Process_2021	cellular response to heat (GO:0034605)	1/36	0.4618611865578526	0.609897912053553	0	0	1.6490756302521008	1.2738959096089202	HSP90AB1
GO_Biological_Process_2021	dendrite morphogenesis (GO:0048813)	1/36	0.4618611865578526	0.609897912053553	0	0	1.6490756302521008	1.2738959096089202	MEF2A
GO_Biological_Process_2021	embryonic limb morphogenesis (GO:0030326)	1/36	0.4618611865578526	0.609897912053553	0	0	1.6490756302521008	1.2738959096089202	MBNL1
GO_Biological_Process_2021	regulation of receptor internalization (GO:0002090)	1/36	0.4618611865578526	0.609897912053553	0	0	1.6490756302521008	1.2738959096089202	MKLN1
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway by p53 class mediator (GO:0072332)	1/36	0.4618611865578526	0.609897912053553	0	0	1.6490756302521008	1.2738959096089202	EP300
GO_Biological_Process_2021	telomere maintenance via telomere lengthening (GO:0010833)	1/36	0.4618611865578526	0.609897912053553	0	0	1.6490756302521008	1.2738959096089202	HSP90AB1
GO_Biological_Process_2021	negative regulation of DNA metabolic process (GO:0051053)	1/36	0.4618611865578526	0.609897912053553	0	0	1.6490756302521008	1.2738959096089202	KMT2A
GO_Biological_Process_2021	negative regulation of toll-like receptor signaling pathway (GO:0034122)	1/36	0.4618611865578526	0.609897912053553	0	0	1.6490756302521008	1.2738959096089202	OTUD4
GO_Biological_Process_2021	positive regulation of innate immune response (GO:0045089)	1/36	0.4618611865578526	0.609897912053553	0	0	1.6490756302521008	1.2738959096089202	NLRC5
GO_Biological_Process_2021	positive regulation of interferon-beta production (GO:0032728)	1/36	0.4618611865578526	0.609897912053553	0	0	1.6490756302521008	1.2738959096089202	TOMM70
GO_Biological_Process_2021	positive regulation of transferase activity (GO:0051347)	3/148	0.4638065754565736	0.61202302456987	0	0	1.1944909202203633	0.9177126541833956	HSP90AB1;DCUN1D5;SERINC1
GO_Biological_Process_2021	regulation of lipid metabolic process (GO:0019216)	2/92	0.4668824594052716	0.6151902739341532	0	0	1.2827925270403149	0.9770745204733788	NCOR2;NCOA6
GO_Biological_Process_2021	regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	2/92	0.4668824594052716	0.6151902739341532	0	0	1.2827925270403149	0.9770745204733788	SAMSN1;CD44
GO_Biological_Process_2021	regulation of inflammatory response (GO:0050727)	4/206	0.4675228537471602	0.615342521190822	0	0	1.1432852484061462	0.8692478304398826	ABCC1;CELF1;NFKBIZ;BIRC3
GO_Biological_Process_2021	proton transmembrane transport (GO:1902600)	1/37	0.4710529788797395	0.615342521190822	0	0	1.603186274509804	1.206854114080908	ATP1A1
GO_Biological_Process_2021	regulation of erythrocyte differentiation (GO:0045646)	1/37	0.4710529788797395	0.615342521190822	0	0	1.603186274509804	1.206854114080908	HSPA9
GO_Biological_Process_2021	glutamine family amino acid metabolic process (GO:0009064)	1/37	0.4710529788797395	0.615342521190822	0	0	1.603186274509804	1.206854114080908	GLS
GO_Biological_Process_2021	lysosome localization (GO:0032418)	1/37	0.4710529788797395	0.615342521190822	0	0	1.603186274509804	1.206854114080908	ARL8B
GO_Biological_Process_2021	ncRNA metabolic process (GO:0034660)	1/37	0.4710529788797395	0.615342521190822	0	0	1.603186274509804	1.206854114080908	AGO2
GO_Biological_Process_2021	negative regulation of endothelial cell proliferation (GO:0001937)	1/37	0.4710529788797395	0.615342521190822	0	0	1.603186274509804	1.206854114080908	AIMP1
GO_Biological_Process_2021	negative regulation of G1/S transition of mitotic cell cycle (GO:2000134)	1/37	0.4710529788797395	0.615342521190822	0	0	1.603186274509804	1.206854114080908	CDC73
GO_Biological_Process_2021	phagosome maturation (GO:0090382)	1/37	0.4710529788797395	0.615342521190822	0	0	1.603186274509804	1.206854114080908	RAB14
GO_Biological_Process_2021	phospholipid biosynthetic process (GO:0008654)	1/37	0.4710529788797395	0.615342521190822	0	0	1.603186274509804	1.206854114080908	NUS1
GO_Biological_Process_2021	positive regulation of signaling receptor activity (GO:2000273)	1/37	0.4710529788797395	0.615342521190822	0	0	1.603186274509804	1.206854114080908	ADAM17
GO_Biological_Process_2021	protein insertion into ER membrane (GO:0045048)	1/37	0.4710529788797395	0.615342521190822	0	0	1.603186274509804	1.206854114080908	MMGT1
GO_Biological_Process_2021	visual perception (GO:0007601)	2/93	0.4724897908171233	0.616015576020842	0	0	1.2686310739408084	0.951142369107882	ATXN7;RABGGTB
GO_Biological_Process_2021	cellular response to organic cyclic compound (GO:0071407)	3/150	0.4725830640862802	0.616015576020842	0	0	1.1781185847119913	0.8830490662707963	TIPARP;EPG5;ATP1A1
GO_Biological_Process_2021	response to cytokine (GO:0034097)	3/150	0.4725830640862802	0.616015576020842	0	0	1.1781185847119913	0.8830490662707963	MAPKAPK2;ADAR;RELB
GO_Biological_Process_2021	negative regulation of signal transduction (GO:0009968)	5/267	0.4793815835762702	0.6222353384319206	0	0	1.1017016539440203	0.8100353659282936	BRAP;OTUD4;RPS6KB1;CNOT1;SIAH2
GO_Biological_Process_2021	regulation of apoptotic signaling pathway (GO:2001233)	1/38	0.480088221030669	0.6222353384319206	0	0	1.559777424483307	1.1445418984566036	MADD
GO_Biological_Process_2021	regulation of cell communication (GO:0010646)	1/38	0.480088221030669	0.6222353384319206	0	0	1.559777424483307	1.1445418984566036	CDC42SE2
GO_Biological_Process_2021	DNA replication initiation (GO:0006270)	1/38	0.480088221030669	0.6222353384319206	0	0	1.559777424483307	1.1445418984566036	ORC4
GO_Biological_Process_2021	lysosome organization (GO:0007040)	1/38	0.480088221030669	0.6222353384319206	0	0	1.559777424483307	1.1445418984566036	MBTPS1
GO_Biological_Process_2021	synaptic vesicle endocytosis (GO:0048488)	1/38	0.480088221030669	0.6222353384319206	0	0	1.559777424483307	1.1445418984566036	KIAA1109
GO_Biological_Process_2021	tRNA aminoacylation (GO:0043039)	1/38	0.480088221030669	0.6222353384319206	0	0	1.559777424483307	1.1445418984566036	AIMP1
GO_Biological_Process_2021	positive regulation of insulin secretion (GO:0032024)	1/38	0.480088221030669	0.6222353384319206	0	0	1.559777424483307	1.1445418984566036	ACSL4
GO_Biological_Process_2021	sensory perception of light stimulus (GO:0050953)	2/95	0.4835973035627937	0.6263376172033054	0	0	1.241221809877248	0.9017510408790016	ATXN7;RABGGTB
GO_Biological_Process_2021	regulation of cellular component biogenesis (GO:0044087)	1/39	0.4889695715663796	0.6289866085633833	0	0	1.5186532507739938	1.0865280877733128	LATS1
GO_Biological_Process_2021	regulation of exit from mitosis (GO:0007096)	1/39	0.4889695715663796	0.6289866085633833	0	0	1.5186532507739938	1.0865280877733128	CDC14A
GO_Biological_Process_2021	regulation of intracellular transport (GO:0032386)	1/39	0.4889695715663796	0.6289866085633833	0	0	1.5186532507739938	1.0865280877733128	TTC21B
GO_Biological_Process_2021	regulation of nitric-oxide synthase activity (GO:0050999)	1/39	0.4889695715663796	0.6289866085633833	0	0	1.5186532507739938	1.0865280877733128	NUS1
GO_Biological_Process_2021	regulation of T cell differentiation (GO:0045580)	1/39	0.4889695715663796	0.6289866085633833	0	0	1.5186532507739938	1.0865280877733128	RHOH
GO_Biological_Process_2021	vesicle cytoskeletal trafficking (GO:0099518)	1/39	0.4889695715663796	0.6289866085633833	0	0	1.5186532507739938	1.0865280877733128	FBXW11
GO_Biological_Process_2021	negative regulation of cellular metabolic process (GO:0031324)	1/39	0.4889695715663796	0.6289866085633833	0	0	1.5186532507739938	1.0865280877733128	NFKB1
GO_Biological_Process_2021	phospholipid dephosphorylation (GO:0046839)	1/39	0.4889695715663796	0.6289866085633833	0	0	1.5186532507739938	1.0865280877733128	MTMR3
GO_Biological_Process_2021	positive regulation of intracellular transport (GO:0032388)	1/39	0.4889695715663796	0.6289866085633833	0	0	1.5186532507739938	1.0865280877733128	PCM1
GO_Biological_Process_2021	translational termination (GO:0006415)	2/96	0.4890966709092536	0.6289866085633833	0	0	1.2279545597188226	0.8782271062669386	PTCD3;MRPL22
GO_Biological_Process_2021	positive regulation of protein kinase activity (GO:0045860)	3/154	0.489936645847966	0.6296221821377178	0	0	1.1466750264508798	0.8181287695521696	HSP90AB1;TAB2;MAP4K4
GO_Biological_Process_2021	positive regulation of NF-kappaB transcription factor activity (GO:0051092)	3/155	0.4942316354395754	0.6346937998134462	0	0	1.1390727187791965	0.8027626080636279	EP300;TAB2;NFKB1
GO_Biological_Process_2021	positive regulation of GTPase activity (GO:0043547)	4/214	0.4969845895475444	0.6351163642422399	0	0	1.0992793556591776	0.7686120145159883	CCL3L1;RAB11FIP2;ZC3H15;MAP4K4
GO_Biological_Process_2021	bone development (GO:0060348)	1/40	0.4976996440272797	0.6351163642422399	0	0	1.4796380090497738	1.032430010097577	SBDS
GO_Biological_Process_2021	regulation of nitric oxide biosynthetic process (GO:0045428)	1/40	0.4976996440272797	0.6351163642422399	0	0	1.4796380090497738	1.032430010097577	HSP90AB1
GO_Biological_Process_2021	regulation of sodium ion transmembrane transporter activity (GO:2000649)	1/40	0.4976996440272797	0.6351163642422399	0	0	1.4796380090497738	1.032430010097577	WNK1
GO_Biological_Process_2021	lymphocyte migration (GO:0072676)	1/40	0.4976996440272797	0.6351163642422399	0	0	1.4796380090497738	1.032430010097577	CCL3L1
GO_Biological_Process_2021	synaptic vesicle exocytosis (GO:0016079)	1/40	0.4976996440272797	0.6351163642422399	0	0	1.4796380090497738	1.032430010097577	BLOC1S6
GO_Biological_Process_2021	negative regulation of cell-substrate adhesion (GO:0010812)	1/40	0.4976996440272797	0.6351163642422399	0	0	1.4796380090497738	1.032430010097577	MAP4K4
GO_Biological_Process_2021	negative regulation of ERBB signaling pathway (GO:1901185)	1/40	0.4976996440272797	0.6351163642422399	0	0	1.4796380090497738	1.032430010097577	EPS15
GO_Biological_Process_2021	positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)	1/40	0.4976996440272797	0.6351163642422399	0	0	1.4796380090497738	1.032430010097577	BBC3
GO_Biological_Process_2021	regulation of cell differentiation (GO:0045595)	3/156	0.4985086601036255	0.6357032703422283	0	0	1.131569787678385	0.787724561743783	KIAA1109;HSP90AB1;CDK5RAP2
GO_Biological_Process_2021	positive regulation of defense response (GO:0031349)	2/98	0.4999847726023683	0.6371394478018982	0	0	1.2022492625368733	0.8333723014704044	ABCC1;NFKBIZ
GO_Biological_Process_2021	inorganic cation transmembrane transport (GO:0098662)	5/274	0.5020641542839822	0.639341835630162	0	0	1.072645600991326	0.7390821774760881	ATP2A2;TRPM7;KCNAB2;ATP1A1;MCOLN2
GO_Biological_Process_2021	organic anion transport (GO:0015711)	2/99	0.5053728338960005	0.6415711308846955	0	0	1.1897941185414955	0.8119855106025711	SLC4A7;SLC35A3
GO_Biological_Process_2021	carboxylic acid transmembrane transport (GO:1905039)	1/41	0.5062810077327333	0.6415711308846955	0	0	1.4425735294117648	0.9819070214481164	ABCC1
GO_Biological_Process_2021	regulation of filopodium assembly (GO:0051489)	1/41	0.5062810077327333	0.6415711308846955	0	0	1.4425735294117648	0.9819070214481164	FXR1
GO_Biological_Process_2021	regulation of release of cytochrome c from mitochondria (GO:0090199)	1/41	0.5062810077327333	0.6415711308846955	0	0	1.4425735294117648	0.9819070214481164	BBC3
GO_Biological_Process_2021	response to growth factor (GO:0070848)	1/41	0.5062810077327333	0.6415711308846955	0	0	1.4425735294117648	0.9819070214481164	RPS6KB1
GO_Biological_Process_2021	JNK cascade (GO:0007254)	1/41	0.5062810077327333	0.6415711308846955	0	0	1.4425735294117648	0.9819070214481164	TAB2
GO_Biological_Process_2021	negative regulation of cell-cell adhesion (GO:0022408)	1/41	0.5062810077327333	0.6415711308846955	0	0	1.4425735294117648	0.9819070214481164	WNK1
GO_Biological_Process_2021	cellular response to growth factor stimulus (GO:0071363)	3/158	0.5070076820793901	0.6420451940657644	0	0	1.116854361519374	0.7586000090244702	RPS6KB1;MAPKAPK2;CD44
GO_Biological_Process_2021	regulation of cell growth (GO:0001558)	4/217	0.5078549642190218	0.6426712229623618	0	0	1.0836293726752204	0.7342232412111834	KIAA1109;ADAM17;DCUN1D5;EIF4G2
GO_Biological_Process_2021	intracellular protein transport (GO:0006886)	6/336	0.5119019225994883	0.645398743838626	0	0	1.0490637720488467	0.702476422152546	RAB21;RAB14;XPO6;KIF13B;NUP88;TNPO1
GO_Biological_Process_2021	calcium ion transmembrane import into cytosol (GO:0097553)	1/42	0.514716188497286	0.645398743838626	0	0	1.4073170731707316	0.9346550269283376	ITPR1
GO_Biological_Process_2021	regulation of chemokine production (GO:0032642)	1/42	0.514716188497286	0.645398743838626	0	0	1.4073170731707316	0.9346550269283376	ADAM17
GO_Biological_Process_2021	regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041)	1/42	0.514716188497286	0.645398743838626	0	0	1.4073170731707316	0.9346550269283376	MADD
GO_Biological_Process_2021	regulation of ubiquitin-dependent protein catabolic process (GO:2000058)	1/42	0.514716188497286	0.645398743838626	0	0	1.4073170731707316	0.9346550269283376	LATS1
GO_Biological_Process_2021	translesion synthesis (GO:0019985)	1/42	0.514716188497286	0.645398743838626	0	0	1.4073170731707316	0.9346550269283376	REV3L
GO_Biological_Process_2021	mitochondrial gene expression (GO:0140053)	1/42	0.514716188497286	0.645398743838626	0	0	1.4073170731707316	0.9346550269283376	PTCD3
GO_Biological_Process_2021	monocyte chemotaxis (GO:0002548)	1/42	0.514716188497286	0.645398743838626	0	0	1.4073170731707316	0.9346550269283376	CCL3L1
GO_Biological_Process_2021	nucleic acid-templated transcription (GO:0097659)	1/42	0.514716188497286	0.645398743838626	0	0	1.4073170731707316	0.9346550269283376	MEF2A
GO_Biological_Process_2021	positive regulation of ATPase activity (GO:0032781)	1/42	0.514716188497286	0.645398743838626	0	0	1.4073170731707316	0.9346550269283376	VMP1
GO_Biological_Process_2021	positive regulation of protein tyrosine kinase activity (GO:0061098)	1/42	0.514716188497286	0.645398743838626	0	0	1.4073170731707316	0.9346550269283376	ADAM17
GO_Biological_Process_2021	potassium ion import across plasma membrane (GO:1990573)	1/42	0.514716188497286	0.645398743838626	0	0	1.4073170731707316	0.9346550269283376	ATP1A1
GO_Biological_Process_2021	plasma membrane bounded cell projection assembly (GO:0120031)	5/278	0.5148543246658779	0.645398743838626	0	0	1.0567111459968603	0.7015201843152848	PCM1;EXOC8;WHAMM;CDC14A;MAP4K4
GO_Biological_Process_2021	cellular response to lipid (GO:0071396)	4/219	0.5150434373763494	0.645398743838626	0	0	1.073438686081016	0.712230902175247	MAP4K1;ATP1A1;NFKB1;CDC73
GO_Biological_Process_2021	epithelial cell differentiation (GO:0030855)	2/101	0.51603545910436	0.645398743838626	0	0	1.1656386877625815	0.7711630060373134	LATS1;HNRNPH3
GO_Biological_Process_2021	positive regulation of cell cycle process (GO:0090068)	2/101	0.51603545910436	0.645398743838626	0	0	1.1656386877625815	0.7711630060373134	CSPP1;CDC14A
